ltable_id,rtable_id,label
528,21347,1
20,16837,1
1561,21846,1
1053,3990,1
1053,20825,1
2077,11552,1
560,8136,1
572,4643,1
1108,10672,1
1636,4639,1
2149,4784,1
2149,10785,1
1650,2050,1
1145,4787,1
122,1749,1
2180,2070,1
2180,16172,1
1684,17948,1
1173,7215,1
1685,3437,1
1179,8242,1
1695,17274,1
1187,1629,1
1701,18549,1
169,3969,1
169,6003,1
1706,17026,1
1707,20080,1
1708,16226,1
1195,5364,1
688,3316,1
691,17289,1
2229,8835,1
1719,15203,1
1206,6003,1
1723,17765,1
1723,17766,1
2246,21190,1
1738,20132,1
213,20018,1
1241,17234,1
746,2741,1
2284,863,1
754,4102,1
1281,16682,1
2309,20862,1
1285,14281,1
1799,297,1
782,5390,1
1806,7161,1
1810,6172,1
1817,18425,1
1306,16837,1
1308,16540,1
2343,10785,1
2359,22047,1
1338,17543,1
333,3710,1
2388,18425,1
361,110,1
878,9557,1
879,20131,1
884,17167,1
391,7162,1
2441,11606,1
1942,1587,1
407,13781,1
926,4426,1
929,3990,1
1453,7898,1
1453,15106,1
1456,18231,1
2481,6885,1
1465,21941,1
1992,1274,1
1999,20189,1
1496,16180,1
474,18529,1
988,17345,1
990,18425,1
991,12312,1
2018,5207,1
1527,10983,1
1016,17939,1
1016,18187,1
1333,11421,1
531,19817,1
22,17882,1
23,16644,1
1569,21393,1
546,20551,1
47,11668,1
1601,20217,1
1602,19807,1
67,14615,1
1611,10670,1
1611,20417,1
2128,16274,1
2128,18103,1
88,18980,1
1117,16741,1
1128,17306,1
1128,19199,1
116,2219,1
629,2739,1
1657,16332,1
636,9151,1
1148,16756,1
1162,17390,1
1170,6670,1
2202,20276,1
2202,21638,1
2207,1774,1
2207,5711,1
2210,16560,1
2211,4646,1
2212,21840,1
1704,2740,1
2218,9579,1
684,17573,1
175,5431,1
1201,2939,1
1720,20522,1
2234,3830,1
1724,21393,1
1726,18463,1
194,6876,1
1732,5720,1
716,5898,1
1238,18578,1
216,1952,1
1754,21393,1
219,8696,1
223,5971,1
227,11814,1
1773,20276,1
1773,21638,1
751,3527,1
1774,18402,1
1782,10194,1
250,13869,1
250,21644,1
1791,19538,1
1794,20276,1
1794,21638,1
2306,18101,1
1804,14112,1
1294,17592,1
277,15099,1
1814,4167,1
1823,20095,1
806,21393,1
1830,7234,1
1835,10229,1
1848,3523,1
1849,15085,1
315,7705,1
833,18899,1
2385,3523,1
2385,7504,1
339,9611,1
339,13560,1
340,18622,1
348,8689,1
2396,18101,1
1886,17807,1
2404,17704,1
2404,20960,1
363,18691,1
1389,17297,1
889,2793,1
2425,9886,1
1404,363,1
894,21393,1
1921,17807,1
2433,17845,1
390,11602,1
2443,18402,1
408,7234,1
2457,17144,1
415,16503,1
2479,10669,1
1972,12132,1
2506,10194,1
1489,2077,1
986,6669,1
1502,5431,1
2017,16793,1
485,18622,1
485,20002,1
2544,16195,1
1530,21644,1
16,15182,1
2073,15479,1
1054,3986,1
1573,5415,1
2090,11058,1
1578,3323,1
568,21908,1
56,18761,1
571,7216,1
2111,704,1
1095,2702,1
603,21731,1
609,2109,1
609,9469,1
1125,8267,1
106,1499,1
117,7323,1
117,9327,1
1654,13416,1
632,13149,1
1661,21818,1
2178,8047,1
1175,19245,1
667,7079,1
168,20286,1
172,9213,1
2226,13149,1
1218,5267,1
199,16263,1
734,5991,1
1251,2073,1
1764,5993,1
741,11537,1
231,10436,1
745,11810,1
2282,899,1
1261,8266,1
2301,1914,1
771,5517,1
1284,21065,1
790,7485,1
1818,14612,1
797,6508,1
2337,13186,1
290,15478,1
2339,2236,1
291,2001,1
305,9323,1
820,6298,1
1342,9327,1
838,715,1
1364,3986,1
342,7323,1
342,21065,1
854,14022,1
349,4880,1
350,14612,1
1893,11120,1
1897,5422,1
1897,11444,1
1901,10882,1
1391,2976,1
2422,8663,1
1403,21315,1
1918,3986,1
387,6161,1
399,713,1
2452,2138,1
2452,21163,1
1433,4349,1
922,13506,1
924,387,1
1954,3986,1
2475,7296,1
1962,5415,1
959,21908,1
457,8018,1
458,9324,1
2509,12085,1
976,14840,1
2522,3324,1
2016,12006,1
2025,13873,1
501,3619,1
7,1303,1
1547,4788,1
529,17879,1
18,20306,1
1554,11834,1
1022,12116,1
542,15021,1
2078,3894,1
34,20563,1
2084,8987,1
50,4799,1
1591,17447,1
1085,17878,1
1598,13861,1
68,5236,1
68,15251,1
1096,2632,1
1103,14377,1
81,17194,1
1635,20243,1
1637,1270,1
2158,9026,1
110,8467,1
1660,11172,1
1150,11340,1
645,6760,1
2181,13990,1
1672,9027,1
2187,8159,1
2194,5101,1
1191,6675,1
2216,20675,1
2221,11340,1
180,6261,1
2239,9482,1
207,16759,1
2256,18110,1
2262,12116,1
1240,1303,1
2265,18698,1
737,6759,1
2295,21434,1
1787,233,1
2308,7474,1
1798,10001,1
264,16640,1
1801,13491,1
1288,15767,1
274,4996,1
1811,1143,1
1811,12931,1
288,17747,1
2345,15061,1
1321,12931,1
311,20436,1
1850,17488,1
2365,8618,1
2366,6012,1
2369,4356,1
1861,18357,1
2377,18891,1
336,20174,1
337,6115,1
1372,19687,1
2399,7267,1
870,14930,1
362,3235,1
2412,7233,1
1393,17763,1
883,19482,1
2421,2840,1
2421,15767,1
1407,21161,1
1920,13431,1
1923,10958,1
1418,14715,1
1419,14257,1
919,17371,1
1944,828,1
2458,18891,1
1454,10760,1
2495,12080,1
2498,3148,1
1988,9474,1
2503,20051,1
989,21304,1
1503,4198,1
1508,19514,1
2534,7378,1
2026,18648,1
1007,7733,1
2033,18679,1
1528,16916,1
513,3468,1
1570,14952,1
2083,14539,1
2082,2689,1
2082,11014,1
53,17892,1
1086,5095,1
2112,9288,1
1091,7000,1
1091,17121,1
2119,20314,1
75,21465,1
1614,11350,1
1112,10800,1
2144,9288,1
1639,8013,1
1129,8643,1
2156,14545,1
1646,14506,1
2159,16653,1
2159,17899,1
1663,10771,1
652,7445,1
2188,14564,1
141,11427,1
665,19197,1
1182,10803,1
164,18937,1
2222,9288,1
2224,14686,1
694,20006,1
700,806,1
702,21933,1
1729,881,1
706,13187,1
721,19036,1
723,9675,1
1748,17507,1
214,6368,1
215,6601,1
225,12627,1
244,8414,1
248,11662,1
2297,10869,1
1786,19742,1
765,15415,1
1291,17829,1
1295,6405,1
1296,21566,1
1298,8455,1
1320,884,1
309,19291,1
1858,516,1
1348,4578,1
1353,6819,1
2389,21566,1
2390,2480,1
1367,12146,1
1370,5172,1
1890,891,1
1890,2847,1
1891,15304,1
1904,8586,1
1904,14469,1
2426,17120,1
2426,18367,1
1402,20183,1
388,1450,1
901,20896,1
2439,881,1
418,1306,1
2469,19597,1
1966,656,1
954,1458,1
967,17203,1
2508,11582,1
1997,12451,1
462,9288,1
1487,3573,1
2514,10401,1
2514,19485,1
2006,13921,1
2519,8655,1
2520,15683,1
476,2717,1
994,3296,1
2019,16543,1
1510,19042,1
2540,11344,1
1516,888,1
1009,780,1
497,3071,1
2039,7443,1
1531,17433,1
1545,21374,1
10,7875,1
1546,14674,1
1036,10880,1
15,12081,1
530,17705,1
1560,19669,1
2076,18297,1
51,16399,1
1593,15809,1
1087,5803,1
1599,2345,1
1088,16975,1
2117,14557,1
2120,15809,1
74,12632,1
2122,14193,1
1612,12601,1
1098,8179,1
1098,11745,1
1617,14352,1
597,22043,1
97,15904,1
1127,18215,1
103,2446,1
1131,11691,1
620,856,1
623,14735,1
118,17478,1
1171,18893,1
662,17258,1
1686,19462,1
1686,20038,1
1181,16681,1
1181,17460,1
674,766,1
1698,17173,1
1700,13659,1
1703,17701,1
1712,5722,1
696,11691,1
1212,9874,1
711,7671,1
1741,17502,1
1230,4667,1
1236,3618,1
2270,10698,1
1247,7775,1
2287,21175,1
242,11691,1
1800,255,1
1289,17581,1
1289,20260,1
1292,18602,1
2317,15825,1
270,7189,1
783,7464,1
275,20623,1
1815,17571,1
794,21380,1
811,12394,1
1847,16486,1
2360,18798,1
2364,1185,1
830,14193,1
831,8632,1
2372,2649,1
2372,11964,1
843,8730,1
2380,454,1
352,17173,1
353,14169,1
2419,7455,1
380,18613,1
892,21096,1
1412,16818,1
2438,20822,1
395,99,1
2446,12305,1
917,17317,1
413,284,1
928,4282,1
1952,1769,1
1442,4338,1
1955,16511,1
1957,17570,1
940,21204,1
1965,14193,1
1455,14080,1
2480,12211,1
2482,18599,1
1975,8180,1
1982,8179,1
1982,20304,1
965,2807,1
2517,10724,1
2517,14169,1
984,7982,1
1500,17163,1
1506,16666,1
996,2750,1
1523,3913,1
1523,19003,1
2549,14193,1
514,14877,1
1028,6623,1
2053,5677,1
1550,11326,1
2063,6308,1
1040,2534,1
536,15737,1
540,9383,1
547,9295,1
561,18152,1
585,4912,1
1613,3709,1
1616,5677,1
98,2775,1
100,15194,1
100,17359,1
612,19780,1
1126,10674,1
619,1103,1
108,21709,1
1645,21857,1
1132,6743,1
1132,8791,1
625,18443,1
2168,15348,1
1155,10865,1
1155,10921,1
133,18758,1
1159,13109,1
149,19030,1
664,11618,1
1192,15020,1
2220,6743,1
2223,9713,1
692,18704,1
1205,8312,1
714,7675,1
714,16478,1
217,5274,1
1242,2465,1
747,19676,1
1775,4609,1
1265,9424,1
246,13589,1
2304,5677,1
2312,16567,1
1803,6872,1
785,10845,1
2322,3346,1
1809,17506,1
786,15873,1
1301,6494,1
1302,8965,1
278,19779,1
2332,6743,1
2332,18152,1
299,4644,1
814,16316,1
814,17184,1
1839,9064,1
1843,9691,1
2361,2818,1
316,19676,1
2368,15351,1
1346,3431,1
1357,10675,1
1871,14876,1
1360,994,1
1875,9386,1
856,16320,1
2393,12887,1
857,7347,1
1894,19296,1
898,15335,1
2435,20419,1
1415,6344,1
1425,8790,1
1428,19744,1
1428,20032,1
932,16316,1
2472,18152,1
1964,14803,1
942,1699,1
1984,1120,1
961,14317,1
1991,3920,1
1991,13891,1
968,3347,1
970,6930,1
465,7304,1
2009,2453,1
481,986,1
1509,9332,1
511,1392,1
1032,21925,1
2057,20421,1
523,3626,1
524,13867,1
1039,8305,1
1044,3009,1
37,5601,1
1066,8297,1
563,18915,1
598,3626,1
1114,19695,1
2154,11211,1
1649,6955,1
124,1007,1
637,15920,1
644,4072,1
2184,11689,1
1167,6351,1
1168,379,1
657,19655,1
657,21301,1
1682,8209,1
2195,16019,1
144,7970,1
661,8607,1
2200,20971,1
1689,292,1
159,9709,1
1189,2759,1
1190,10706,1
1705,14645,1
1711,17875,1
1202,10140,1
2235,7222,1
2236,3629,1
1220,3689,1
202,2447,1
1739,9663,1
206,6554,1
728,10175,1
732,9995,1
224,21724,1
1250,19472,1
2288,8353,1
1278,13684,1
257,9990,1
798,6373,1
1824,8307,1
1824,14224,1
802,11030,1
802,20115,1
292,4497,1
306,21886,1
1336,11951,1
1852,1527,1
322,9990,1
2371,6949,1
2375,4506,1
2383,17049,1
2387,20821,1
341,21301,1
2392,8214,1
346,8304,1
351,10048,1
865,1080,1
1392,4380,1
1392,20274,1
1916,10813,1
1925,17748,1
2444,15724,1
2445,13066,1
910,17308,1
1432,6230,1
2460,9626,1
1949,17302,1
2476,6955,1
1466,9433,1
2490,2373,1
2499,3682,1
2499,17308,1
1479,14308,1
2518,1527,1
471,19389,1
2524,21903,1
478,20274,1
2052,6286,1
1548,5692,1
17,7529,1
1555,14443,1
27,16000,1
1564,6914,1
31,16173,1
1055,4171,1
1061,3691,1
1575,18440,1
2091,11566,1
1070,18620,1
2094,15247,1
64,8391,1
2113,7684,1
2129,10110,1
1619,9585,1
92,1793,1
1135,12789,1
127,6286,1
1670,4079,1
2191,16173,1
1683,15474,1
1178,18153,1
671,16444,1
676,16519,1
677,17839,1
170,20846,1
2231,17839,1
184,2959,1
2238,21675,1
1221,3820,1
2245,3566,1
1229,5842,1
1742,15527,1
2258,8795,1
1234,11748,1
1749,8433,1
1753,16220,1
1757,20342,1
226,18373,1
1258,11272,1
236,20342,1
2302,2269,1
772,18440,1
268,15238,1
1303,16173,1
283,1886,1
1833,9342,1
2351,10110,1
818,979,1
2358,12033,1
2363,14443,1
1860,5560,1
1865,8433,1
847,2112,1
1365,18372,1
853,7684,1
853,20542,1
866,3732,1
2403,12629,1
2423,18440,1
1950,20058,1
1959,19283,1
1983,6913,1
960,13888,1
453,8134,1
2526,16276,1
993,14443,1
2020,17561,1
2541,768,1
2541,11272,1
1535,3641,1
532,17780,1
537,790,1
26,537,1
1563,430,1
29,6031,1
550,19539,1
1069,5096,1
558,5883,1
52,8239,1
57,13302,1
1099,7727,1
591,5594,1
1615,12973,1
2143,8239,1
95,10966,1
2167,17733,1
1143,10325,1
631,13214,1
123,4194,1
1152,6184,1
131,5595,1
132,12839,1
1183,11288,1
1186,16092,1
1219,14406,1
2255,14015,1
209,18713,1
209,20929,1
742,8235,1
243,14982,1
756,21154,1
256,970,1
1792,8494,1
1282,1240,1
1290,8239,1
1802,15678,1
273,8239,1
1813,3253,1
2328,16352,1
793,10077,1
2335,8279,1
1312,3711,1
308,8239,1
312,13299,1
313,8870,1
317,1082,1
1350,11257,1
2378,11830,1
2386,482,1
1881,13703,1
1371,5589,1
860,14345,1
347,14458,1
2405,8668,1
1383,482,1
1905,11801,1
2424,1751,1
891,3545,1
893,11620,1
896,1632,1
1413,2788,1
392,11725,1
906,3469,1
920,3246,1
1945,11626,1
1436,4617,1
2464,13686,1
950,15942,1
1974,2018,1
1470,12082,1
1993,8239,1
971,13426,1
2511,21503,1
2002,20957,1
2013,9226,1
1514,7999,1
2538,2279,1
2029,14035,1
1518,15579,1
1012,9960,1
2548,19117,1
1023,13587,1
1031,13438,1
1552,9156,1
35,15042,1
1064,5923,1
557,19549,1
49,8096,1
2098,12550,1
1081,21587,1
2105,10505,1
2105,12536,1
2109,19712,1
575,1128,1
575,5075,1
66,3668,1
69,21809,1
1100,17497,1
1100,20046,1
2127,16035,1
1104,1397,1
2130,15610,1
1109,8091,1
2136,2252,1
1627,7402,1
1630,11469,1
107,12090,1
1140,9097,1
1652,14384,1
2165,21076,1
638,4328,1
1662,17072,1
1671,20794,1
649,1427,1
143,17825,1
2192,3144,1
181,12012,1
182,7399,1
1727,14918,1
1216,19854,1
726,10507,1
726,10508,1
2276,12760,1
1256,20411,1
2281,5934,1
239,10617,1
757,3408,1
2299,8560,1
767,9915,1
258,10646,1
259,10734,1
2313,21641,1
2319,7446,1
788,14901,1
284,2675,1
2334,10108,1
287,13841,1
293,4543,1
296,3981,1
296,11099,1
296,20283,1
1325,10508,1
1325,19703,1
1349,12191,1
1862,15434,1
1864,12322,1
1868,4494,1
861,204,1
1889,20029,1
2401,4328,1
869,10114,1
370,15071,1
888,11440,1
1930,15375,1
2459,7486,1
1947,11365,1
1435,7324,1
1967,16362,1
1968,21511,1
2485,8095,1
2488,5635,1
2489,21428,1
448,13173,1
2502,2105,1
2502,16033,1
463,11440,1
472,15367,1
475,781,1
2525,5372,1
992,13228,1
1505,4082,1
1505,12090,1
1505,13383,1
2531,19976,1
1000,8404,1
490,5529,1
490,12536,1
2031,9533,1
2038,600,1
2062,8251,1
1048,13711,1
1052,16774,1
1567,1816,1
1058,2261,1
1059,2226,1
2086,5760,1
559,21310,1
1588,16385,1
59,2162,1
2123,1794,1
86,7610,1
2135,4152,1
87,8042,1
91,17687,1
1120,21780,1
99,6551,1
99,12606,1
104,11791,1
2160,9858,1
626,14707,1
634,12897,1
1147,16211,1
1151,18330,1
128,2701,1
1666,6194,1
643,5911,1
134,3740,1
136,2576,1
654,14489,1
1177,20811,1
165,2423,1
165,19755,1
165,20997,1
166,14680,1
166,21811,1
2217,18300,1
683,1850,1
1709,21093,1
174,1516,1
1713,21093,1
178,19149,1
192,11131,1
193,19880,1
705,12895,1
2243,481,1
1226,13482,1
1227,11495,1
1227,11497,1
1228,3540,1
2249,7204,1
205,10517,1
1232,7416,1
720,3721,1
1244,11110,1
733,12243,1
2274,356,1
1254,17392,1
744,15530,1
1267,15908,1
2293,7043,1
245,10040,1
2303,13441,1
2303,13447,1
1797,6004,1
265,21986,1
2324,20693,1
2326,19268,1
289,18559,1
1827,6532,1
1827,12583,1
822,18507,1
1855,12474,1
835,9331,1
2381,3482,1
1361,2218,1
2395,2578,1
2395,6532,1
1382,19162,1
2408,6808,1
1390,15530,1
379,6196,1
379,10531,1
2430,18507,1
1408,9829,1
396,7144,1
1430,11656,1
416,19475,1
1443,12276,1
2467,17204,1
935,14800,1
936,14004,1
2477,6906,1
1474,3961,1
1511,4517,1
1001,6638,1
1005,11657,1
503,7821,1
2040,9550,1
1017,3299,1
509,15453,1
1026,21270,1
1049,13999,1
544,8999,1
1057,16474,1
1075,2661,1
1587,13660,1
1077,11884,1
55,2839,1
1592,16658,1
2106,1253,1
573,5815,1
2121,6192,1
2124,11564,1
2126,3149,1
82,7743,1
1623,6592,1
600,12881,1
1626,13619,1
1628,6288,1
2141,11048,1
93,8350,1
2146,6470,1
1124,15647,1
1641,15009,1
1647,18512,1
1647,20800,1
624,4039,1
1137,4429,1
1658,5645,1
126,1555,1
646,903,1
646,12881,1
2182,9456,1
2190,16017,1
1176,9432,1
666,12514,1
156,13999,1
1185,11039,1
2219,6846,1
1197,4814,1
687,20212,1
1714,18512,1
1715,20591,1
1716,17396,1
1210,1324,1
1211,6592,1
709,1096,1
201,9572,1
211,400,1
218,5046,1
2267,2527,1
2275,19662,1
743,2068,1
1270,9302,1
1270,9305,1
768,6360,1
769,6362,1
2329,14073,1
2341,7893,1
2347,21538,1
1324,912,1
812,9078,1
307,10209,1
824,12577,1
1854,10030,1
326,171,1
1867,7015,1
1356,11269,1
846,6360,1
1358,16569,1
849,17657,1
1878,3233,1
1884,15094,1
2400,10787,1
874,5644,1
374,428,1
374,14252,1
375,5041,1
376,9389,1
386,4058,1
2437,6470,1
1934,8649,1
2456,9010,1
1440,2654,1
420,1539,1
1447,2445,1
424,564,1
2474,14437,1
938,15252,1
456,468,1
456,7526,1
2507,5038,1
2512,21179,1
977,267,1
2014,9456,1
1504,4817,1
2543,2533,1
0,6144,1
2051,16599,1
1539,4756,1
1543,4322,1
1557,20140,1
2071,8814,1
1566,5009,1
1566,14978,1
2080,16295,1
1574,14387,1
40,14404,1
555,18712,1
45,10464,1
2103,18641,1
1594,3903,1
1595,13390,1
574,20580,1
577,19367,1
577,21736,1
578,3405,1
2132,7358,1
606,1442,1
94,14922,1
1121,14109,1
2151,7338,1
1668,19552,1
648,4759,1
138,11468,1
1675,11389,1
1676,11653,1
1165,265,1
153,4234,1
670,10527,1
670,15515,1
1184,1019,1
1196,9473,1
1198,14823,1
177,1019,1
177,6961,1
2233,12203,1
1209,9717,1
1217,5249,1
717,20106,1
2259,14834,1
1235,14157,1
2263,6961,1
221,16624,1
1246,17191,1
1246,21594,1
1762,4981,1
1259,6622,1
749,15430,1
1266,4232,1
1784,11403,1
766,6167,1
255,961,1
1812,6324,1
1821,10711,1
1319,1704,1
1832,432,1
2348,10668,1
1836,9493,1
1846,15547,1
327,14404,1
1863,21325,1
1869,8591,1
1366,7997,1
858,19552,1
359,17668,1
366,209,1
2414,15926,1
1398,4586,1
1411,265,1
1411,592,1
389,10543,1
397,4859,1
397,11632,1
916,8910,1
1946,1315,1
414,7609,1
414,11468,1
1438,14049,1
931,6451,1
2470,14525,1
1963,6961,1
430,4193,1
433,4396,1
1458,16055,1
949,7346,1
1979,11632,1
1979,15570,1
2000,14202,1
2513,1024,1
2515,4424,1
2515,9967,1
2523,10365,1
2537,2518,1
492,14430,1
1529,1441,1
1538,18120,1
1558,4508,1
24,5288,1
2072,4159,1
1562,12169,1
541,9189,1
1577,13540,1
1580,11355,1
46,19698,1
567,12173,1
1090,16634,1
580,20109,1
1606,18687,1
584,965,1
1094,13935,1
592,12495,1
1620,558,1
2134,128,1
2155,17864,1
2163,8469,1
1141,9253,1
1154,1288,1
1156,20637,1
1180,4537,1
1692,11687,1
2206,9280,1
668,1773,1
2208,14956,1
2208,20053,1
672,2944,1
1193,4493,1
176,4854,1
704,18206,1
2242,1475,1
2242,11429,1
