ltable_id,rtable_id,label
2242,19928,1
710,2945,1
2248,8368,1
210,6694,1
210,9489,1
722,12995,1
739,11687,1
230,11355,1
1262,12734,1
1262,20118,1
1776,12852,1
2290,8322,1
247,16902,1
764,17419,1
1793,7712,1
2331,7180,1
796,20625,1
1309,19916,1
1310,10121,1
1310,13743,1
1311,3097,1
803,4121,1
810,1480,1
304,19884,1
1845,185,1
1343,83,1
2373,11794,1
2373,13144,1
330,1599,1
855,7163,1
2394,13251,1
863,6464,1
1907,10481,1
1397,20805,1
1910,7536,1
1910,9558,1
1399,12744,1
1927,19026,1
1928,13789,1
2448,20511,1
1429,6464,1
1943,15780,1
409,18669,1
2463,3708,1
2463,11715,1
2463,20824,1
1953,11438,1
2465,13197,1
2465,21734,1
429,3273,1
434,11313,1
947,13423,1
2483,20805,1
948,9163,1
2491,21068,1
1472,2966,1
1486,13414,1
464,10349,1
2003,2247,1
998,1408,1
1513,1592,1
491,19957,1
1519,20211,1
1521,11438,1
1521,13422,1
2036,4422,1
2037,21543,1
510,3341,1
510,15321,1
2047,8524,1
2,16495,1
4,14050,1
519,14264,1
1035,21947,1
1549,21544,1
525,19540,1
539,11542,1
1576,460,1
2088,9419,1
43,45,1
48,3715,1
1621,16058,1
1110,13636,1
2142,5920,1
1122,8199,1
1123,2667,1
2150,21343,1
617,19540,1
1643,2779,1
2164,3694,1
120,14795,1
633,11029,1
121,1501,1
139,21687,1
1166,11206,1
659,499,1
2209,13563,1
162,18406,1
161,532,1
2213,21798,1
2214,22028,1
167,15436,1
1214,10192,1
1740,5504,1
1740,7975,1
1740,17376,1
724,7071,1
1752,10280,1
1752,10391,1
220,14095,1
2273,5255,1
228,10391,1
740,17808,1
1769,5882,1
752,7075,1
1272,16156,1
252,3504,1
252,9514,1
1789,11778,1
1790,19800,1
1283,2264,1
2310,5402,1
1293,8344,1
269,2168,1
272,3965,1
1808,20870,1
1299,15462,1
276,15426,1
1822,16496,1
1822,18321,1
1314,4647,1
298,17248,1
840,21913,1
848,3153,1
1874,14194,1
338,3833,1
1885,2010,1
1376,19996,1
1377,11802,1
2407,12311,1
876,15460,1
1395,9254,1
1908,20111,1
385,11728,1
385,18965,1
1414,2485,1
2440,6643,1
1420,14078,1
398,16514,1
921,19077,1
1449,2242,1
946,7788,1
1971,1675,1
437,7638,1
438,45,1
1468,2293,1
2496,10043,1
1987,16252,1
459,20827,1
467,18122,1
985,22070,1
2536,12333,1
2551,3782,1
1021,1963,1
3,4378,1
1029,19651,1
1542,10127,1
2059,5734,1
1038,19035,1
2074,17803,1
1050,5480,1
556,11442,1
1071,16126,1
2097,21457,1
58,21239,1
587,14455,1
589,16953,1
1105,8089,1
594,20843,1
2139,101,1
102,11759,1
115,2836,1
639,12389,1
647,9831,1
663,7135,1
151,14577,1
2199,20395,1
155,3446,1
675,17150,1
1188,3690,1
1200,19354,1
2237,1696,1
2240,3462,1
713,18892,1
719,15628,1
2260,13722,1
222,17534,1
736,4142,1
1767,17331,1
1772,1830,1
1263,1701,1
759,8381,1
253,14456,1
2305,4469,1
2305,8576,1
2305,10515,1
260,13745,1
1287,15033,1
266,9654,1
2330,18515,1
1819,5533,1
1313,2549,1
2340,3758,1
805,14294,1
2344,4984,1
2344,6970,1
302,16641,1
2353,13476,1
321,20697,1
839,3059,1
329,7314,1
334,10661,1
1368,12442,1
1369,14864,1
868,17086,1
872,15268,1
2409,11714,1
1899,5458,1
1387,20681,1
372,8437,1
1909,11284,1
1400,14943,1
1400,21677,1
1406,12301,1
912,19337,1
2449,10428,1
925,11464,1
2462,8087,1
1457,8346,1
436,3462,1
1981,21677,1
1471,1715,1
1471,16554,1
452,16645,1
964,5396,1
1478,1766,1
1478,15680,1
1481,16118,1
1482,12545,1
972,5484,1
983,18364,1
483,9130,1
1512,20844,1
2035,8903,1
500,12544,1
1525,12543,1
1019,18881,1
1,16720,1
2050,21912,1
1027,8141,1
1030,4980,1
1544,13194,1
9,2456,1
522,14014,1
8,12152,1
19,17429,1
2069,2504,1
1046,10211,1
2079,13974,1
548,3414,1
1063,3145,1
2093,16311,1
1074,20740,1
1076,15117,1
565,20075,1
54,6572,1
2107,8358,1
65,11129,1
71,5915,1
73,7202,1
80,6526,1
1106,13782,1
614,22045,1
1665,3132,1
2179,18387,1
2183,10973,1
1681,20733,1
163,123,1
678,8962,1
680,843,1
681,20251,1
189,3337,1
1222,5828,1
712,3467,1
1736,10996,1
2253,11265,1
2257,8356,1
2272,12417,1
2283,14349,1
240,12990,1
1778,8828,1
761,21777,1
251,15557,1
2311,12201,1
1300,20599,1
2336,19812,1
801,8931,1
801,13029,1
1315,21112,1
2342,638,1
807,10731,1
816,11998,1
310,19242,1
1347,16763,1
837,19871,1
1866,14359,1
850,8443,1
2397,10117,1
1374,21009,1
356,21591,1
1380,20890,1
873,4775,1
873,21934,1
2413,5202,1
2416,5899,1
902,12770,1
905,19636,1
2450,3032,1
1939,20177,1
2451,8356,1
2451,20424,1
1940,17513,1
1437,11704,1
1439,1636,1
1448,7902,1
1960,2284,1
1451,4719,1
428,3102,1
1460,14498,1
1461,13751,1
958,21548,1
2501,4362,1
2501,10419,1
455,19347,1
1995,7147,1
461,18389,1
1488,3949,1
1488,8921,1
469,19257,1
479,21522,1
997,4379,1
2539,10705,1
1006,4840,1
1018,17514,1
2061,352,1
1037,12168,1
533,6698,1
1584,4046,1
2099,12941,1
2101,15843,1
1083,20644,1
61,11091,1
63,12675,1
1604,12792,1
581,17697,1
1609,2509,1
588,20108,1
595,14869,1
1119,3471,1
1136,17383,1
1142,14277,1
1153,13245,1
146,12097,1
660,10273,1
2196,17366,1
2251,15843,1
1750,19725,1
1751,20117,1
2264,19007,1
2268,10125,1
1766,5888,1
750,10530,1
1779,9712,1
755,19047,1
2292,12791,1
2291,20893,1
780,14278,1
1816,21208,1
281,7824,1
1820,4224,1
1317,9408,1
1317,20506,1
809,4245,1
2346,17834,1
2356,5527,1
825,5880,1
2367,5374,1
2367,19449,1
2367,20235,1
832,19556,1
328,14369,1
2376,8459,1
2376,20244,1
2376,21401,1
2379,264,1
1877,2927,1
864,11894,1
1898,10123,1
378,21690,1
2428,8459,1
1405,14894,1
1919,543,1
895,12463,1
384,3294,1
899,13243,1
2436,760,1
904,9704,1
393,20823,1
911,2923,1
911,19024,1
1938,19138,1
930,6705,1
1956,16214,1
937,19775,1
2478,4204,1
945,3103,1
1970,5181,1
2486,18517,1
1464,4665,1
1980,4278,1
956,19954,1
446,5774,1
1475,2678,1
1477,2432,1
1477,6350,1
1477,8420,1
1480,1459,1
2001,7967,1
2005,12707,1
1501,5285,1
1507,760,1
1004,11073,1
1004,13835,1
2542,19560,1
504,13489,1
2553,37,1
1383,16218,0
578,15206,0
784,8799,0
1503,5034,0
2059,9130,0
2448,2922,0
681,4786,0
1822,3708,0
1384,8018,0
502,11606,0
1301,1352,0
2159,11002,0
2000,6996,0
437,19138,0
173,10658,0
2158,6444,0
1861,15345,0
2052,15277,0
1086,15718,0
643,4575,0
1369,14189,0
638,12325,0
325,21200,0
595,3502,0
629,11977,0
1090,14873,0
1642,7995,0
1727,17526,0
2223,8007,0
143,3471,0
1072,10008,0
1603,12493,0
2277,8834,0
2207,5438,0
1184,834,0
1015,10190,0
2426,6163,0
1326,20456,0
2170,21714,0
88,5740,0
2256,20143,0
2230,21046,0
966,9410,0
1766,20259,0
811,7356,0
948,3126,0
1678,15127,0
273,8416,0
204,17747,0
367,18738,0
1433,14691,0
263,8531,0
961,21857,0
1086,8950,0
2303,4903,0
2369,7389,0
1726,9885,0
1858,7469,0
58,19455,0
1760,3755,0
287,11415,0
2068,2307,0
1743,14781,0
2109,9421,0
2473,15641,0
2042,748,0
1094,15317,0
490,12258,0
2120,3619,0
168,15889,0
1129,8963,0
979,11339,0
1009,1944,0
1805,6657,0
1150,11453,0
2117,5067,0
1177,9426,0
1119,2227,0
1372,7071,0
509,10288,0
973,1089,0
167,7434,0
2155,14887,0
2200,7225,0
2138,5372,0
934,13066,0
846,21190,0
1057,9451,0
717,14630,0
282,12850,0
1854,17490,0
2387,3580,0
1538,17245,0
884,6658,0
25,12447,0
1721,10002,0
356,20210,0
1263,5618,0
1606,20540,0
386,8380,0
1164,3745,0
602,3360,0
2469,2869,0
1038,6810,0
2423,11626,0
2010,16577,0
1649,21945,0
1028,17506,0
944,12113,0
1369,14571,0
1808,9640,0
1862,12730,0
2530,1954,0
1573,20196,0
2080,7004,0
1749,3668,0
1909,7612,0
2436,14247,0
363,7506,0
5,14203,0
513,15038,0
1163,2757,0
340,12956,0
959,9969,0
2039,8606,0
2141,17791,0
1866,1011,0
755,8753,0
1955,1156,0
1897,2221,0
1945,3704,0
2057,12563,0
295,21978,0
658,16823,0
545,17356,0
747,8342,0
1496,15496,0
757,8575,0
529,4247,0
347,2722,0
1445,3792,0
527,17558,0
862,4021,0
908,17289,0
1335,4782,0
2177,3787,0
723,21236,0
1921,9139,0
1803,21185,0
1790,6371,0
396,4242,0
148,1440,0
548,19626,0
384,12098,0
326,21945,0
1305,15040,0
2149,19229,0
2257,11379,0
449,19229,0
239,9948,0
583,13412,0
2297,9380,0
559,19997,0
518,8520,0
741,16649,0
1849,12182,0
264,7960,0
2502,18345,0
590,21860,0
2006,21548,0
1674,17533,0
1293,12448,0
415,15631,0
2251,9720,0
2073,1680,0
1519,12805,0
2007,18188,0
607,21161,0
2260,1560,0
15,14217,0
2416,8979,0
2256,13584,0
1890,3454,0
846,19025,0
1706,6351,0
1718,15192,0
2549,3550,0
843,12388,0
454,13596,0
1050,1974,0
715,480,0
1863,12181,0
187,18684,0
2396,6749,0
2014,4380,0
2172,16392,0
493,1807,0
1526,19145,0
2166,5175,0
669,18083,0
1725,16351,0
927,19025,0
949,12279,0
527,13618,0
545,13200,0
407,54,0
1485,6670,0
1000,11744,0
290,10341,0
213,14291,0
1255,11180,0
592,1293,0
1450,15340,0
1698,10902,0
549,6049,0
1267,8156,0
271,16013,0
162,5365,0
805,15167,0
1210,16485,0
998,21205,0
494,13362,0
1088,7101,0
252,2255,0
2138,20926,0
2473,17138,0
433,15226,0
116,21312,0
1670,10696,0
528,710,0
1758,2771,0
1670,9263,0
1424,1982,0
1738,4818,0
688,207,0
2346,19741,0
2087,4091,0
2313,7992,0
1747,9773,0
2337,5389,0
423,3944,0
1587,7453,0
1743,10482,0
2188,20506,0
1861,9829,0
2005,5693,0
494,21657,0
1411,21163,0
276,15138,0
1762,10520,0
2526,12471,0
2118,17374,0
2220,8397,0
1623,12939,0
1883,10437,0
317,15244,0
2255,6277,0
807,19293,0
796,539,0
1535,7027,0
109,16326,0
1904,9274,0
1599,15447,0
2253,5753,0
877,3747,0
1944,19790,0
1499,5496,0
1630,9805,0
135,8766,0
992,15026,0
2110,14098,0
1657,15932,0
1112,18693,0
780,18331,0
820,2159,0
1754,15492,0
288,17370,0
2379,6747,0
1377,6687,0
737,2476,0
869,642,0
1456,1522,0
2319,6335,0
96,11730,0
1541,10026,0
1250,6254,0
260,5521,0
441,20834,0
1686,13242,0
115,20821,0
470,3046,0
146,15171,0
1540,20733,0
754,16546,0
564,14216,0
2081,13470,0
2126,13403,0
392,8582,0
1106,19799,0
1959,10506,0
1551,18234,0
703,9720,0
1648,4656,0
562,10810,0
1672,17460,0
1231,674,0
1687,12308,0
1351,3307,0
1324,16570,0
1723,8379,0
1466,11684,0
429,15294,0
557,19820,0
359,3517,0
151,13639,0
673,3882,0
1133,2431,0
1046,11985,0
842,4470,0
358,2219,0
2121,19236,0
569,20153,0
259,14332,0
1796,6711,0
922,15553,0
1575,7135,0
1982,6778,0
2147,13118,0
390,19442,0
1704,3328,0
1005,21033,0
1644,14997,0
230,605,0
1247,15781,0
1999,7721,0
978,11143,0
2244,9356,0
67,17541,0
1230,14287,0
388,13664,0
949,4214,0
411,12977,0
1016,17308,0
1778,2673,0
45,13259,0
1486,11693,0
1628,13401,0
1316,1241,0
2453,11216,0
862,9383,0
1198,6674,0
861,2419,0
2284,19042,0
548,3790,0
356,18440,0
2231,4580,0
2478,14740,0
1513,9819,0
1856,20697,0
686,5242,0
1778,753,0
2065,13177,0
2017,2917,0
431,21177,0
773,5003,0
2171,15757,0
2123,3300,0
2367,8143,0
1258,12971,0
2203,8022,0
2264,9931,0
2254,15389,0
2527,11060,0
325,2764,0
711,16930,0
226,21178,0
1979,9987,0
2021,22067,0
929,8372,0
2171,8031,0
593,12967,0
2303,9962,0
368,16694,0
57,16367,0
871,14127,0
1040,7714,0
2,4595,0
1707,3543,0
1717,11993,0
1564,21316,0
895,7274,0
273,4095,0
2137,19375,0
1119,21916,0
1896,10450,0
1490,15688,0
169,5829,0
2200,15621,0
500,16237,0
1464,3819,0
2041,6126,0
699,6667,0
1216,9357,0
2215,3655,0
1991,13931,0
68,20050,0
548,5018,0
334,5494,0
1692,14381,0
861,20431,0
2069,1794,0
2241,4102,0
966,20534,0
2417,8847,0
130,15194,0
1645,14141,0
1910,16137,0
1298,3968,0
2193,9941,0
2526,1538,0
142,2152,0
1917,9488,0
971,13492,0
236,7885,0
2284,5280,0
2513,20274,0
1861,12132,0
2340,12111,0
1133,19691,0
707,21862,0
751,18698,0
1446,18189,0
223,21391,0
1721,9818,0
1092,9152,0
1384,16203,0
925,18719,0
569,6094,0
1677,20138,0
303,1338,0
244,13065,0
621,20741,0
1705,15523,0
1093,11688,0
865,22053,0
1071,10522,0
761,412,0
1188,11917,0
1301,20157,0
1807,15913,0
1113,13139,0
1878,5466,0
1245,17884,0
1794,15217,0
1156,17632,0
1970,3986,0
327,3509,0
1046,2034,0
1741,353,0
1421,15734,0
580,14538,0
730,6602,0
836,21958,0
208,14184,0
2041,4121,0
17,701,0
2306,10968,0
881,2191,0
512,4120,0
1534,10996,0
1957,11725,0
215,7037,0
1493,4958,0
2261,9063,0
1936,10943,0
224,8038,0
1445,1362,0
1431,2605,0
1075,686,0
2310,13356,0
1202,5929,0
36,5183,0
102,20826,0
771,11785,0
2192,19973,0
1641,10635,0
125,19071,0
96,12332,0
1699,1369,0
1873,21473,0
1127,2696,0
837,9189,0
1873,1596,0
1688,20420,0
1030,7954,0
115,13669,0
1534,10595,0
1680,6903,0
1419,8435,0
2315,7141,0
295,15655,0
1641,115,0
614,19109,0
713,5585,0
776,2186,0
1043,11961,0
2052,11473,0
1524,9322,0
761,3814,0
1873,10953,0
222,7648,0
2508,11076,0
616,9195,0
250,4048,0
552,17121,0
1830,20688,0
272,6306,0
386,6730,0
280,11840,0
1009,4074,0
725,13236,0
705,658,0
1889,5360,0
1501,986,0
1400,7896,0
1304,8994,0
1919,15254,0
1415,18032,0
2163,5958,0
2381,5064,0
1819,19270,0
2295,5415,0
824,9142,0
1678,21686,0
1312,4049,0
1620,13801,0
2388,18677,0
1600,554,0
1993,10672,0
1116,12835,0
2306,11203,0
752,20512,0
1658,17641,0
1793,18874,0
2374,1839,0
2258,7958,0
1480,17266,0
2155,9649,0
1681,12344,0
1130,21331,0
793,20496,0
1246,5367,0
1225,239,0
1580,15885,0
2350,14972,0
428,17741,0
540,14660,0
69,5221,0
888,1402,0
1959,14657,0
1493,19329,0
978,10293,0
1021,14025,0
549,6832,0
854,13390,0
2424,10645,0
988,8534,0
34,8751,0
382,21364,0
26,11766,0
1784,14258,0
1256,7318,0
1876,1349,0
2463,6465,0
1653,983,0
1092,6461,0
1456,15678,0
153,10951,0
731,20074,0
855,21225,0
1713,11350,0
3,19351,0
512,14478,0
147,17553,0
629,15704,0
1289,10781,0
86,6113,0
938,1651,0
1104,4386,0
1881,2654,0
197,21518,0
2094,19450,0
282,15457,0
2312,10939,0
490,4694,0
1022,21854,0
822,17999,0
32,15722,0
1000,21339,0
1233,16796,0
1695,78,0
1707,21210,0
1368,15155,0
1298,20147,0
2541,19030,0
1160,10940,0
2120,10403,0
49,20660,0
498,8233,0
1916,3042,0
1427,11533,0
608,18188,0
1265,17470,0
813,5151,0
1057,6061,0
1665,2880,0
2421,12809,0
1750,21878,0
1939,19888,0
660,1825,0
342,3879,0
1978,3687,0
416,20459,0
1463,12218,0
1126,6843,0
943,21873,0
994,18867,0
234,15296,0
1498,17339,0
445,4482,0
275,20598,0
192,1515,0
2411,15653,0
2341,3566,0
1382,6874,0
1511,2388,0
39,17617,0
987,10873,0
1733,6787,0
1978,10969,0
1016,7492,0
910,13749,0
824,7131,0
1371,12442,0
833,3573,0
2345,9525,0
2230,13341,0
1973,15543,0
2046,9964,0
519,13391,0
740,14871,0
2042,4906,0
1005,2157,0
1742,13985,0
543,20616,0
124,11037,0
2411,18503,0
118,20318,0
1869,9806,0
1469,11515,0
2149,15821,0
1529,12953,0
1217,7293,0
1820,8386,0
2299,7025,0
2488,3108,0
659,10264,0
1888,11921,0
1097,11661,0
444,9363,0
2003,14308,0
1529,17609,0
1522,15479,0
1765,5607,0
1299,3707,0
1254,5368,0
495,4940,0
1143,21566,0
962,17597,0
290,9737,0
974,15506,0
1051,9772,0
939,1563,0
1369,3890,0
2279,13004,0
1666,17558,0
1247,7182,0
1870,12441,0
501,17357,0
368,4884,0
710,10206,0
2393,2719,0
733,3225,0
2274,5749,0
2431,10353,0
1803,20249,0
677,16350,0
1916,15840,0
1363,12890,0
1306,17632,0
1809,2505,0
1223,9438,0
407,166,0
1695,19839,0
1390,21534,0
2206,7354,0
1178,8141,0
1328,4392,0
1032,10265,0
2236,19111,0
162,13875,0
1523,6934,0
61,13720,0
492,8079,0
1521,16459,0
1059,2129,0
1284,15159,0
1334,20920,0
766,20911,0
922,17235,0
2377,10033,0
1051,5940,0
2103,20967,0
2002,8371,0
663,24,0
1711,6974,0
2385,5858,0
1509,19055,0
914,5197,0
1418,4065,0
1845,11896,0
191,14238,0
118,989,0
1482,8746,0
954,18176,0
235,21462,0
189,18639,0
372,7241,0
259,4469,0
60,4468,0
1786,3139,0
2512,11017,0
274,9875,0
1236,15439,0
994,12860,0
2480,2205,0
1360,8153,0
664,7711,0
316,10527,0
1449,7177,0
2181,12386,0
1447,14758,0
1005,3975,0
1889,13774,0
460,21468,0
535,3821,0
859,2097,0
1334,1126,0
335,20817,0
1283,5143,0
1366,9276,0
1439,21816,0
84,19163,0
638,4638,0
1094,12432,0
214,14309,0
2416,7335,0
713,6464,0
872,12405,0
260,19194,0
2312,21083,0
1392,9343,0
2006,8641,0
509,15292,0
1898,4078,0
822,606,0
2413,17328,0
1348,1985,0
2202,6980,0
1782,9976,0
544,20135,0
121,11167,0
183,16543,0
2402,16565,0
917,9383,0
2324,6846,0
2266,16615,0
2362,1809,0
1010,12048,0
1731,13565,0
693,15520,0
646,18830,0
1558,7262,0
1489,14757,0
825,8815,0
2524,18518,0
2521,506,0
1481,1048,0
1236,15105,0
2318,15172,0
1666,2051,0
359,20726,0
1000,17102,0
2092,10597,0
1036,13425,0
428,5894,0
1837,6515,0
1733,14185,0
2039,13938,0
2108,10334,0
1800,12937,0
957,6128,0
26,7050,0
227,4193,0
1313,11479,0
2462,4554,0
2507,2234,0
2508,12164,0
505,5010,0
2007,20115,0
1512,13593,0
866,3449,0
2476,10355,0
2383,18683,0
758,3867,0
699,17845,0
682,16688,0
1898,3078,0
659,14282,0
1453,2349,0
1841,14276,0
1696,17776,0
440,14284,0
1814,12410,0
560,2981,0
2297,5072,0
1620,16547,0
1821,8871,0
1361,21495,0
725,4290,0
812,5296,0
933,7703,0
231,17664,0
338,17885,0
166,4015,0
1563,14724,0
1351,4545,0
299,6660,0
2530,119,0
488,6074,0
2239,9938,0
994,20646,0
219,15532,0
2205,19686,0
147,13009,0
1211,5811,0
120,4471,0
2329,10764,0
1307,21057,0
20,14427,0
405,7394,0
1506,8887,0
934,12753,0
1785,20940,0
1559,16911,0
1855,8578,0
2105,19450,0
706,10913,0
736,13776,0
1235,11107,0
1806,12605,0
824,14717,0
1461,13023,0
917,6966,0
758,4308,0
2135,9071,0
2285,13896,0
124,18184,0
769,1690,0
72,10218,0
303,12149,0
511,18871,0
1009,6259,0
633,21817,0
838,11571,0
1310,15053,0
2167,15947,0
2411,7474,0
